,PLAYER_ID,HEIGHT,WEIGHT,POSITION
1517,77049,6-6,215,Forward
1518,77050,5-10,175,Guard
1519,1532,6-9,254,Forward-Guard
1520,1967,6-8,222,Forward
1521,203918,6-8,206,Guard
1522,77051,6-9,230,Center
1523,77052,6-8,205,Center
1524,77053,6-11,235,Center
1525,77054,6-5,200,Forward
1526,77055,6-8,190,Forward
1527,77056,6-8,220,Center
1528,201143,6-10,245,Center-Forward
1529,77057,7-1,245,Center
1530,77058,6-7,220,Forward
1531,204,6-4,190,Guard
1532,109,6-10,240,Forward-Center
1533,77060,6-8,230,Center
1534,77061,6-7,225,Forward
1535,77062,6-8,210,Center
1536,2067,6-1,190,Guard
1537,1627863,6-7,220,Forward-Guard
1538,780,6-5,250,Forward
1539,77064,6-8,205,Forward
1540,77065,6-6,204,Forward
1541,2730,6-11,265,Center
1542,77066,6-9,215,Forward
1543,436,6-9,250,Forward
1544,77067,6-2,170,Guard
1545,77069,6-7,220,Forward
1546,77070,6-7,210,Forward
1547,77072,6-6,215,Center
1548,77071,6-8,215,Forward
1549,201991,6-3,190,Guard
1550,77074,6-5,210,Forward
1551,1628989,6-7,190,Guard
1552,203962,6-7,230,Guard
1553,1572,7-1,245,Center
1554,77076,6-5,215,Forward
1555,77077,5-10,165,Guard
1556,77078,6-11,220,Center
1557,203133,6-9,219,Forward
1558,77080,6-9,230,Forward
1559,1629353,7-0,260,Forward-Center
1560,77081,6-3,185,Guard
1561,2743,6-9,235,Forward
1562,77082,6-4,185,Guard
1563,2599,6-7,266,Forward
1564,77083,6-0,180,Forward
1565,201805,6-11,240,Center-Forward
1566,77084,6-7,210,Forward
1567,1626154,6-5,185,Guard
1568,2212,7-0,240,Center
1569,310,6-0,165,Guard
1570,77086,6-2,170,Forward
1571,77087,6-2,175,Guard
1572,77088,6-3,175,Forward
1573,77089,6-6,200,Forward
1574,1628990,6-7,197,Forward
1575,77090,6-1,170,Guard
1576,77091,6-6,215,Forward
1577,77092,6-10,210,Forward
1578,201586,6-10,235,Center-Forward
1579,2738,6-6,215,Forward-Guard
1580,980,7-3,260,Center
1581,101148,7-1,255,Center
1582,101141,6-10,235,Forward
1583,77093,6-10,220,Center
1584,77094,6-3,180,Guard
1585,204060,6-8,226,Forward
1586,203996,6-8,246,Forward
1587,1627742,6-9,190,Forward
1588,77095,6-0,210,Forward
1589,77096,6-5,190,Guard
1590,202681,6-3,193,Guard
1591,1628371,6-10,210,Forward
1592,77097,6-9,235,Center
1593,77098,5-10,175,Guard
1594,947,6-0,165,Guard
1595,1628411,6-7,195,Forward
1596,101127,6-3,200,Guard
1597,1628935,6-3,183,Guard
1598,77099,6-1,185,Guard
1599,1517,6-1,185,Guard
1600,202132,6-3,190,Guard
1601,201616,6-9,253,Forward
1602,1628402,6-3,205,Guard
1603,77101,6-0,180,Guard
1604,1114,6-6,225,Guard
1605,1983,6-5,204,Guard
1606,754,6-6,220,Forward-Guard
1607,1628367,6-8,200,Forward
1608,1628382,6-8,210,Forward
1609,77103,6-9,240,Forward
1610,1531,6-10,253,Forward
1611,349,6-3,195,Guard
1612,77104,6-2,183,Guard
1613,77105,6-3,185,Guard
1614,77106,6-8,220,Forward
1615,77107,6-2,190,Guard
1616,202704,6-3,208,Guard
1617,77109,6-3,185,Guard
1618,77100,6-0,170,Guard
1619,77110,6-6,205,Guard
1620,77111,6-7,200,Forward
1621,1628991,6-11,242,Forward-Center
1622,77112,6-3,175,Forward
1623,2418,6-6,215,Guard
1624,77114,6-5,190,Guard
1625,77115,6-8,210,Forward
1626,203108,6-10,235,Center
1627,202345,6-7,225,Forward
1628,77116,6-4,180,Forward
1629,1744,7-1,285,Center
1630,2544,6-8,250,Forward
1631,2229,6-2,188,Guard
1632,1906,6-7,214,Forward
1633,1942,6-9,269,Forward
1634,77120,6-3,200,Forward
1635,77122,6-3,185,Forward
1636,2060,6-7,224,Guard
1637,77123,6-3,185,Forward
1638,201605,6-10,280,Forward
1639,77125,5-11,175,Guard
1640,77126,6-8,210,Forward
1641,2423,6-8,230,Forward
1642,201785,6-5,210,Guard-Forward
1643,2744,6-10,280,Center
1644,1628518,6-9,222,Forward
1645,200971,6-5,195,Guard
1646,2210,6-7,233,Forward
1647,2407,6-11,240,Forward
1648,202724,6-3,215,Guard
1649,2798,6-1,180,Guard
1650,203098,6-4,215,Guard
1651,201943,6-1,170,Guard
1652,24,5-7,160,Guard
1653,77129,7-0,237,Guard
1654,201973,6-10,231,Forward
1655,201998,6-1,195,Guard
1656,203511,6-10,232,Forward
1657,200817,5-11,175,Guard
1658,200792,6-9,240,Forward
1659,1628993,6-9,212,Forward
1660,101161,6-9,240,Center-Forward
1661,77131,6-5,215,Forward
1662,1533,6-3,195,Guard
1663,202356,6-3,195,Guard
1664,77132,6-5,236,Forward
1665,422,5-11,185,Guard
1666,1629168,6-7,200,Forward
1667,77130,6-7,190,Forward
1668,77133,6-0,170,Guard
1669,202419,6-11,210,Forward
1670,203187,6-6,206,Forward
1671,77135,6-4,175,Guard
1672,77136,6-10,240,Center
1673,1626177,7-0,255,Center
1674,683,6-1,170,Guard
1675,77138,6-7,210,Guard
1676,77139,5-11,170,Guard
1677,77141,6-4,185,Guard
1678,2035,6-9,210,Forward-Guard
1679,77144,6-2,180,Guard
1680,77145,6-2,205,Guard
1681,911,6-11,245,Center
1682,77146,6-3,185,Guard
1683,77147,6-11,245,Center
1684,77148,6-7,210,Forward
1685,77149,6-11,205,Center
1686,77150,6-6,230,Forward
1687,77151,6-6,240,Center
1688,201274,6-8,255,Forward
1689,202707,6-10,221,Forward
1690,201949,6-8,240,Forward
1691,2207,6-7,240,Guard-Forward
1692,77152,6-7,200,Forward
1693,77153,6-9,220,Forward
1694,2256,6-10,240,Center-Forward
1695,77154,6-8,240,Forward
1696,134,6-1,190,Guard
1697,913,6-7,235,Forward
1698,77156,6-3,205,Guard
1699,77158,6-11,205,Forward
1700,2669,6-8,205,Forward
1701,77159,6-5,195,Forward
1702,77142,6-9,220,Forward-Guard
1703,77160,6-7,218,Forward
1704,77168,6-10,190,Forward
1705,77161,6-7,220,Forward
1706,203910,6-3,202,Guard
1707,77162,6-6,200,Forward
1708,77163,6-9,205,Forward
1709,77164,6-7,210,Center
1710,77165,6-8,215,Forward
1711,1626169,6-7,245,Forward
1712,77166,6-8,240,Forward
1713,77134,6-10,235,Center
1714,204020,6-4,190,Guard
1715,77167,6-2,200,Guard
1716,202325,6-7,215,Forward-Guard
1717,77170,6-8,210,Center
1718,77169,6-8,210,Center
1719,77171,6-11,245,Center
1720,203999,7-0,250,Center
1721,77172,6-7,218,Forward
1722,2264,6-11,265,Center
1723,77173,6-6,195,Guard
1724,77174,6-5,200,Forward
1725,77180,6-7,175,Forward
1726,77193,6-9,210,Forward
1727,200784,6-7,215,Forward
1728,77175,6-11,217,Center
1729,279,6-9,215,Forward-Center
1730,77178,6-8,215,Forward
1731,1869,6-3,180,Guard
1732,2563,6-6,225,Guard-Forward
1733,1627745,7-0,245,Center
1734,1800,6-3,195,Guard
1735,203199,6-8,221,Forward
1736,963,6-8,220,Forward
1737,101204,6-11,248,Forward-Center
1738,77182,6-10,210,Forward
1739,77183,7-0,210,Center
1740,224,6-6,200,Guard-Forward
1741,77184,6-10,225,Forward
1742,2410,6-2,225,Guard
1743,77185,6-3,180,Guard
1744,2592,6-8,218,Guard-Forward
1745,1629203,6-5,174,Forward
1746,77186,6-4,188,Guard
1747,77187,6-7,205,Forward
1748,1908,6-8,230,Forward
1749,77188,6-1,200,Guard
1750,203158,6-8,260,Forward
1751,77200,6-2,180,Guard
1752,77189,6-9,225,Forward
1753,2891,6-6,215,Guard
1754,77195,6-2,190,Guard
1755,77191,6-11,235,Center
1756,461,6-8,265,Forward
1757,77192,6-8,220,Forward
1758,77194,6-9,225,Center
1759,77196,6-4,198,Guard
1760,2652,6-8,210,Forward
1761,77197,6-5,205,Guard
1762,1626145,6-2,196,Guard
1763,77198,6-2,180,Guard
1764,77199,6-4,225,Forward
1765,77201,6-8,205,Forward
1766,77202,6-3,185,Guard
1767,77203,6-8,190,Forward
1768,203103,6-11,235,Forward
1769,1627884,6-7,200,Forward-Guard
1770,201599,6-11,265,Center
1771,77205,6-1,170,Guard
1772,202366,7-0,253,Center
1773,893,6-6,216,Guard
1774,77208,6-10,220,Forward
1775,77209,6-7,198,Forward
1776,77210,6-10,205,Center
1777,77211,6-2,185,Guard
1778,77212,6-9,228,Center
1779,77213,6-5,200,Center
1780,202709,6-3,193,Guard
1781,203126,6-7,210,Forward
1782,77214,6-11,245,Forward
1783,77215,6-6,185,Guard
1784,77217,6-2,175,Guard
1785,77218,6-3,190,Forward
1786,77219,6-6,245,Center
1787,2549,7-0,265,Center
1788,1626163,7-0,242,Forward-Center
1789,202683,6-11,250,Center
1790,77221,6-2,170,Guard
1791,77222,5-10,165,Guard
1792,203508,6-7,208,Guard-Forward
1793,201207,6-5,215,Guard
1794,77223,6-2,185,Guard
1795,77225,5-11,185,Guard
1796,2435,7-1,260,Center
1797,77226,6-0,185,Guard
1798,77227,6-8,240,Forward
1799,201619,6-11,260,Center
1800,77228,5-11,180,Guard
1801,77229,6-6,218,Forward
1802,77230,6-2,178,Guard
1803,77231,5-11,185,Guard
1804,228,6-9,230,Forward
1805,77233,6-4,185,Guard
1806,77235,7-0,235,Center
1807,77236,6-7,225,Forward
1808,77237,6-2,172,Forward
1809,203527,6-11,230,Forward
1810,77238,6-0,170,Guard
1811,77239,6-7,190,Forward
1812,77240,6-3,195,Guard
1813,431,6-10,280,Forward
1814,77242,6-6,198,Forward
1815,1628379,6-5,206,Guard
1816,202810,6-5,214,Guard-Forward
1817,77243,6-5,205,Forward
1818,77244,6-6,210,Forward
1819,77245,5-11,180,Guard
1820,77246,6-9,205,Forward
1821,77247,6-2,187,Guard
1822,1801,6-11,245,Center
1823,77248,6-9,230,Center
1824,70,6-1,180,Guard
1825,77249,6-6,215,Forward
1826,77251,6-11,230,Forward
1827,705,6-7,210,Forward
1828,467,6-4,210,Guard
1829,77254,6-9,235,Forward
1830,203077,6-7,232,Forward
1831,77255,6-9,225,Forward
1832,77256,6-1,170,Guard
1833,77257,6-3,180,Guard
1834,77258,6-10,230,Center
1835,203930,6-4,212,Guard
1836,77259,6-6,220,Forward
1837,77260,6-4,190,Guard
1838,77261,5-11,153,Forward
1839,77262,6-4,190,Guard
1840,77263,6-6,190,Forward
1841,77264,6-7,205,Forward
1842,77266,6-6,220,Forward
1843,701,6-1,185,Guard
1844,77268,6-0,175,Guard
1845,1628994,6-6,220,Forward
1846,77270,6-2,175,Guard
1847,728,6-5,210,Guard
1848,77272,6-2,195,Guard
1849,77273,6-6,225,Forward
1850,1101,7-2,260,Center
1851,351,6-11,250,Forward-Center
1852,77276,6-0,165,Guard
1853,77277,6-6,215,Center
1854,200814,6-6,189,Guard
1855,77278,6-3,173,Guard
1856,77279,6-9,210,Forward
1857,77280,6-9,235,Forward
1858,1123,6-11,250,Center
1859,1628467,6-11,240,Forward
1860,101132,6-8,234,Forward
1861,77283,6-2,170,Guard
1862,77284,5-7,150,Guard
1863,77285,6-3,175,Guard
1864,77290,6-6,195,Forward
1865,77287,6-2,185,Guard-Forward
1866,202688,6-3,195,Guard
1867,1510,5-10,166,Guard
1868,77288,6-7,215,Forward
1869,77289,6-9,210,Forward
1870,969,7-0,235,Center
1871,77291,6-7,215,Center
1872,77292,6-6,215,Center
1873,77293,6-9,215,Center
1874,1628995,6-9,215,Forward
1875,77294,6-4,210,Forward
1876,77295,6-3,202,Forward
1877,77296,6-7,212,Center
1878,77297,6-1,185,Guard
1879,402,7-0,250,Center
1880,77299,6-6,210,Guard
1881,77300,6-9,240,Forward
1882,1627788,6-7,190,Guard-Forward
1883,77301,6-9,225,Forward
1884,1628436,7-1,250,Forward-Center
1885,101117,6-9,203,Forward
1886,2594,6-7,212,Guard-Forward
1887,77302,6-11,245,Center
1888,77303,6-3,203,Forward
1889,77304,6-8,220,Center
1890,201585,7-0,245,Center
1891,77305,6-8,220,Forward
1892,77306,6-9,220,Center
1893,77307,6-4,200,Forward
1894,77308,6-7,203,Forward
1895,77309,6-0,195,Guard
1896,77310,6-1,190,Guard
1897,77311,6-8,230,Center
1898,77312,6-4,175,Guard
1899,77313,6-5,200,Guard
1900,77314,6-3,205,Guard
1901,2420,7-0,240,Center
1902,77316,6-8,215,Forward
1903,77317,5-11,160,Guard
1904,77318,6-10,230,Forward
1905,77319,6-2,193,Guard
1906,77320,6-2,180,Guard
1907,77322,6-3,200,Forward
1908,389,6-11,235,Forward
1909,77323,7-0,230,Center
1910,77324,6-9,230,Forward
1911,77325,6-6,220,Center
1912,1629066,6-9,210,Forward
1913,201633,6-9,232,Forward
1914,1628398,6-9,220,Forward
1915,203136,7-0,260,Center
1916,77327,6-5,210,Guard
1917,1711,6-11,240,Center-Forward
1918,77328,6-10,220,Center
1919,77340,6-8,220,Forward
1920,203897,6-5,200,Guard
1921,1627746,6-11,235,Forward
1922,77326,6-10,235,Center
1923,363,6-11,245,Forward-Center
1924,201802,6-2,190,Guard
1925,100263,6-11,245,Center
1926,77329,6-2,190,Forward
1927,77330,6-1,180,Guard
1928,203117,6-4,200,Guard
1929,203087,6-5,185,Guard
1930,77331,6-10,225,Center
1931,77332,6-6,195,Guard
1932,2573,6-11,275,Forward
1933,77333,6-10,230,Forward
1934,201171,6-9,248,Forward
1935,77334,6-8,215,Forward
1936,77335,6-6,230,Forward
1937,457,6-11,275,Center
1938,600005,6-11,250,Center
1939,77338,6-3,175,Guard
1940,77339,6-4,183,Guard
1941,203499,5-11,175,Guard
1942,77341,6-6,185,Guard
1943,201186,6-8,215,Forward
1944,77342,6-6,225,Forward
1945,968,7-4,325,Center
1946,77344,6-6,190,Guard
1947,77345,6-2,185,Forward
1948,203530,6-11,260,Center
1949,77346,6-3,185,Forward
1950,77347,6-7,185,Forward
1951,201151,6-3,202,Guard
1952,202371,6-9,234,Forward
1953,77348,6-11,228,Center
1954,1535,6-11,240,Center
1955,201951,5-11,195,Guard
1956,1627774,6-9,215,Forward
1957,77350,6-1,180,Guard
1958,1627747,6-7,204,Guard
1959,1628388,6-10,225,Forward
1960,77351,6-8,225,Center
1961,77352,5-11,163,Guard
1962,77353,6-1,170,Guard
1963,77354,6-2,180,Forward
1964,287,6-11,265,Center
1965,203495,6-7,195,Guard
1966,77356,6-0,185,Guard
1967,77357,6-10,205,Forward
1968,201584,6-5,215,Guard
1969,1627814,6-6,210,Guard
1970,101135,6-9,245,Forward-Center
1971,77358,6-5,200,Guard
1972,77359,6-4,200,Forward
1973,77360,6-3,190,Guard
1974,77361,6-10,215,Forward
1975,77362,6-3,190,Guard
1976,77363,6-10,220,Center
1977,77364,6-3,193,Guard
1978,77365,6-5,185,Forward
1979,77366,6-3,185,Guard
1980,77367,6-2,190,Forward
1981,77369,6-0,180,Guard
1982,1627215,6-3,180,Guard
1983,203458,7-1,250,Center
1984,702,6-4,215,Guard
1985,77371,6-3,185,Guard
1986,77370,7-1,250,Center
1987,202695,6-7,230,Forward
1988,203086,7-1,255,Forward-Center
1989,77372,5-11,165,Guard
1990,77373,6-2,175,Guard
1991,77374,6-3,170,Guard
1992,202720,6-10,228,Forward
1993,77375,6-2,190,Forward
1994,77376,6-3,170,Guard
1995,77377,6-8,210,Forward
1996,77385,6-3,175,Guard
1997,736,6-10,235,Forward
1998,77379,6-2,195,Forward
1999,77380,6-0,175,Guard
2000,77381,6-7,215,Forward
2001,729,6-6,225,Forward
2002,77383,6-6,200,Guard
2003,1740,6-10,235,Forward
2004,77384,6-7,195,Guard
2005,77386,6-8,205,Forward
2006,77387,6-4,205,Guard
2007,202732,6-6,209,Guard
2008,77388,6-4,180,Guard
2009,203081,6-3,195,Guard
2010,202391,6-3,200,Guard
2011,77389,6-9,225,Forward
2012,175,7-0,245,Center-Forward
2013,988,6-4,209,Guard
2014,2733,6-7,192,Guard
2015,77392,6-10,220,Center
2016,1024,6-11,285,Center
2017,77394,6-6,200,Forward
2018,77395,6-6,205,Guard
2019,77396,6-10,230,Center
2020,77397,6-5,185,Forward
2021,77398,6-9,225,Forward
2022,77399,6-9,245,Forward
2023,1100,6-8,240,Forward
2024,77401,6-6,205,Forward
2025,77402,6-5,200,Forward
2026,77403,6-2,175,Guard
2027,38,6-11,230,Forward-Center
2028,1609,6-9,250,Forward
2029,1381,6-5,200,Guard
2030,77406,6-2,180,Guard
2031,1627848,6-9,255,Forward
2032,1626172,6-9,220,Center-Forward
2033,201572,7-0,270,Center
2034,1732,6-5,195,Guard-Forward
2035,201577,7-0,275,Center
2036,943,6-4,190,Guard
2037,77409,6-5,220,Forward
2038,77410,6-5,210,Forward
2039,77411,6-3,190,Guard
2040,77412,6-8,215,Forward
2041,201567,6-10,251,Forward-Center
2042,77413,6-9,215,Forward
2043,77414,6-9,234,Center
2044,77415,6-0,195,Guard
2045,77416,6-3,185,Guard
2046,200768,6-1,196,Guard
2047,1628070,6-4,210,Guard
2048,77417,6-3,195,Forward
2049,77418,6-8,230,Forward
2050,77419,6-3,175,Guard
2051,203564,6-1,195,Guard
2052,77420,6-9,215,Forward
2053,77421,6-6,205,Forward
2054,1731,6-0,175,Guard
2055,77422,6-2,180,Guard
2056,77423,6-3,220,Forward
2057,77424,6-0,165,Guard
2058,77425,6-1,178,Guard
2059,1627789,6-6,210,Guard-Forward
2060,1628399,6-10,225,Forward
2061,1626168,6-10,234,Forward
2062,248,6-8,235,Forward
2063,77426,6-5,195,Forward
2064,77427,6-7,215,Forward
2065,1627815,6-6,200,Guard-Forward
2066,1928,7-0,280,Center
2067,77430,6-2,185,Guard
2068,77428,6-5,210,Forward
2069,77429,6-8,185,Center
2070,101178,6-4,214,Guard
2071,77432,6-3,185,Guard
2072,202714,6-3,203,Guard
2073,1635,6-9,248,Forward
2074,77435,6-7,205,Forward
2075,202731,6-10,227,Forward
2076,77436,6-1,180,Guard
2077,1629133,6-3,185,Guard
2078,1629122,6-5,205,Guard
2079,77438,6-3,175,Guard
2080,77439,6-2,185,Forward
2081,2432,6-4,190,Guard
2082,1666,6-4,200,Guard
2083,2058,6-9,255,Forward
2084,77441,6-5,185,Forward
2085,203705,6-1,160,Guard
2086,1894,6-6,225,Forward
2087,77442,6-8,202,Forward
2088,2048,6-11,265,Center
2089,101133,6-11,262,Center
2090,77443,6-8,220,Center
2091,77444,6-2,205,Forward
2092,328,6-10,260,Forward
2093,105,6-6,222,Guard-Forward
2094,1627748,7-1,221,Forward
2095,77447,5-9,150,Guard
2096,252,6-9,259,Forward
2097,77449,6-10,215,Center
2098,77450,6-10,230,Forward
2099,77451,6-2,180,Guard
2100,77452,6-4,205,Forward
2101,77453,5-10,195,Guard
2102,986,6-8,245,Forward
2103,77454,6-7,210,Forward
2104,316,6-11,245,Center
2105,77456,6-7,190,Guard
2106,77457,6-3,190,Guard
2107,77459,6-5,197,Guard
2108,77458,6-0,185,Guard
2109,203906,6-6,200,Forward
2110,77460,6-6,190,Guard
2111,950,6-2,205,Guard
2112,36,6-5,200,Guard
2113,77462,5-11,165,Guard
2114,77463,6-6,200,Forward
2115,1890,6-7,228,Guard-Forward
2116,1626246,7-3,290,Center
2117,1628374,7-0,240,Forward
2118,200806,6-10,225,Forward
2119,77464,6-3,185,Guard
2120,77465,6-3,200,Guard
2121,77466,6-7,215,Forward
2122,681,6-7,230,Forward
2123,923,6-9,245,Forward
2124,203088,6-4,200,Guard
2125,101185,6-7,190,Guard-Forward
2126,77467,6-4,215,Forward
2127,77468,6-7,200,Forward
2128,77481,6-7,205,Forward
2129,77478,7-0,250,Center
2130,77469,6-9,212,Forward
2131,201858,6-7,220,Forward
2132,77473,6-7,210,Center
2133,77471,5-8,160,Guard
2134,77472,6-9,220,Center
2135,1626185,6-10,239,Forward
2136,77474,6-5,195,Guard
2137,2755,6-7,199,Guard
2138,77475,6-11,208,Center
2139,77476,6-6,200,Guard
2140,77477,6-3,190,Guard
2141,77479,6-2,185,Guard
2142,77480,5-10,170,Guard
2143,469,6-8,247,Forward
2144,77482,5-10,174,Guard
2145,193,6-8,255,Forward
2146,1628412,5-11,190,Guard
2147,763,6-9,250,Forward-Center
2148,77483,6-9,220,Forward
2149,1628999,6-8,240,Forward
2150,1628493,6-10,230,Forward-Center
2151,77484,6-1,170,Guard
2152,202083,6-5,220,Guard-Forward
2153,77485,6-4,190,Forward
2154,77486,6-8,250,Forward
2155,101131,6-7,260,Forward
2156,77487,6-8,205,Forward
2157,137,6-4,190,Guard
2158,77489,6-4,200,Forward
2159,77490,6-6,215,Forward
2160,101118,6-9,266,Center-Forward
2161,77492,6-8,225,Forward
2162,77493,6-3,175,Guard
2163,77495,6-7,205,Forward
2164,77494,6-2,185,Guard
2165,201564,6-5,210,Guard
2166,77496,6-2,190,Guard
2167,77497,6-3,210,Forward
2168,2788,7-0,255,Center
2169,77498,6-9,210,Center
2170,77499,6-3,190,Forward
2171,77500,6-2,178,Guard
2172,77502,6-8,240,Forward
2173,101119,6-4,215,Guard
2174,77503,5-11,180,Guard
2175,77504,6-3,190,Guard
2176,77505,6-3,175,Guard
2177,77506,6-1,185,Guard
2178,1820,6-7,200,Guard-Forward
2179,962,6-10,245,Forward
2180,1043,6-11,235,Center
2181,1627775,6-7,185,Guard
2182,77509,6-6,185,Guard
2183,77510,6-1,180,Guard
2184,2082,7-0,270,Center
2185,77512,6-2,190,Guard
2186,45,6-8,230,Forward
2187,203468,6-3,190,Guard
2188,77513,6-5,195,Forward
2189,77514,5-10,170,Guard
2190,204456,6-2,190,Guard
2191,77515,6-7,210,Guard
2192,77516,6-11,240,Center
2193,77517,6-4,180,Guard
2194,1622,6-8,220,Forward
2195,77518,6-9,215,Forward
2196,1628571,6-8,225,Forward
2197,1626191,6-9,215,Forward
2198,77520,6-4,190,Guard
2199,723,6-4,180,Guard
2200,77523,6-11,228,Center
2201,203909,6-6,205,Guard-Forward
2202,203926,6-8,225,Forward
2203,77524,6-8,210,Forward
2204,77525,6-6,190,Forward
2205,77527,6-9,215,Forward
2206,686,6-9,245,Forward-Center
2207,77528,6-3,190,Guard
2208,77529,6-1,190,Guard
2209,203956,6-10,255,Forward
2210,201580,7-0,270,Center
2211,77530,6-5,190,Forward
2212,77531,6-9,225,Center
2213,77532,6-8,235,Forward
2214,77533,6-5,205,Guard
2215,1503,6-8,225,Guard-Forward
2216,77534,6-8,240,Forward
2217,203585,6-4,200,Forward-Guard
2218,77536,6-2,180,Guard
2219,77535,6-3,175,Guard
2220,77537,6-0,180,Guard
2221,1450,6-10,210,Forward
2222,77540,6-7,225,Forward
2223,77541,6-5,195,Forward
2224,77542,6-7,200,Forward
2225,77543,6-5,195,Forward
2226,365,6-10,241,Forward
2227,243,6-5,209,Guard
2228,77547,6-0,160,Guard
2229,77545,6-4,190,Forward
2230,77546,6-6,185,Forward
2231,1628035,6-8,215,Forward
2232,77548,6-7,230,Forward
2233,77549,6-5,200,Forward
2234,2693,6-2,190,Guard
2235,77551,6-1,185,Guard
2236,203,6-5,210,Guard-Forward
2237,77553,6-11,215,Forward
2238,77554,6-5,215,Forward
2239,77555,6-5,205,Forward
2240,77558,6-11,235,Center
2241,77559,6-6,210,Center
2242,202077,6-3,200,Guard
2243,77560,6-7,210,Forward
2244,77562,6-1,170,Guard
2245,77561,6-9,195,Forward
2246,77563,6-3,185,Guard
2247,2101,6-4,210,Guard
2248,77565,6-11,235,Forward
2249,203895,6-5,179,Guard
2250,77566,6-3,185,Guard
2251,77567,6-8,200,Forward
2252,77568,6-3,175,Forward
2253,2098,6-10,253,Forward
2254,1577,6-5,175,Guard
2255,201975,6-4,210,Guard
