,PLAYER_ID,HEIGHT,WEIGHT,POSITION
2256,77570,6-8,215,Forward
2257,77571,6-10,225,Forward
2258,77572,6-5,195,Forward
2259,77573,6-7,208,Forward
2260,77574,6-2,185,Guard
2261,1626257,7-2,235,Center
2262,77576,6-1,165,Guard
2263,77575,6-2,185,Guard
2264,203097,7-0,255,Center
2265,1629001,6-4,200,Forward
2266,77577,5-9,170,Forward
2267,77578,6-1,175,Guard
2268,77579,6-0,168,Guard
2269,77580,6-2,195,Guard
2270,77581,6-0,168,Guard
2271,77582,6-10,215,Center
2272,77583,6-2,180,Guard
2273,77584,6-6,215,Forward
2274,1629002,6-10,225,Forward
2275,684,6-10,260,Center-Forward
2276,77586,6-9,215,Forward
2277,77587,6-5,210,Forward
2278,77588,6-9,220,Forward
2279,1626175,6-8,235,Center-Forward
2280,203114,6-8,222,Forward
2281,77589,6-0,180,Guard
2282,2036,7-0,265,Center
2283,77590,6-8,230,Center
2284,600012,6-10,245,Center
2285,77591,6-7,210,Forward
2286,77593,6-7,230,Forward
2287,77594,6-7,210,Center
2288,101139,6-6,220,Forward-Guard
2289,2032,6-9,235,Forward
2290,77596,6-4,195,Guard
2291,77598,6-3,195,Forward
2292,1889,6-3,200,Guard
2293,77605,6-3,190,Forward
2294,77603,6-10,230,Forward
2295,1802,7-0,261,Center-Forward
2296,203121,6-8,225,Forward
2297,77602,6-6,215,Forward
2298,77599,6-8,225,Forward
2299,77600,6-4,230,Center
2300,77601,6-5,205,Forward
2301,1626259,6-7,210,Forward
2302,2034,6-8,218,Guard-Forward
2303,932,6-9,315,Center
2304,203113,6-9,210,Forward
2305,397,6-7,195,Guard
2306,77604,6-2,190,Forward
2307,168,6-7,220,Forward
2308,77606,6-8,203,Center
2309,201988,6-0,180,Guard
2310,202407,6-7,215,Guard-Forward
2311,200794,6-8,246,Forward
2312,1629003,6-6,207,Guard
2313,114,6-5,210,Guard
2314,77609,6-3,180,Guard
2315,77610,6-2,185,Guard
2316,77612,6-6,215,Forward
2317,202703,6-10,250,Forward
2318,77613,5-7,150,Guard
2319,1628378,6-3,215,Guard
2320,77615,6-7,215,Forward
2321,417,6-7,215,Forward
2322,77614,6-7,205,Forward
2323,1628513,6-4,218,Guard
2324,77618,6-7,215,Forward
2325,77619,6-4,190,Forward
2326,1749,6-4,215,Guard
2327,77621,6-8,210,Forward
2328,77622,6-4,190,Forward
2329,1737,6-10,250,Center
2330,77623,7-0,250,Center
2331,77624,6-6,200,Forward
2332,77625,6-8,230,Forward
2333,77626,6-4,180,Guard
2334,77627,6-0,170,Guard
2335,1628370,6-3,200,Guard
2336,600006,6-3,185,Guard
2337,202328,6-11,265,Center
2338,77628,6-3,185,Guard
2339,77630,6-4,220,Forward
2340,376,7-0,270,Center
2341,200081,6-8,205,Forward
2342,77631,6-5,215,Forward
2343,77632,6-9,215,Forward
2344,1628500,6-8,220,Forward
2345,202734,6-4,191,Guard
2346,77634,6-5,180,Forward
2347,77633,6-1,175,Guard
2348,77635,6-1,170,Guard
2349,1630,7-0,225,Forward-Center
2350,77636,6-11,205,Center
2351,77637,7-0,260,Center
2352,203961,6-10,238,Forward-Center
2353,77639,6-7,215,Forward
2354,77640,6-8,205,Guard
2355,77641,6-5,190,Guard
2356,77642,6-9,230,Center
2357,77644,6-10,235,Center
2358,356,6-8,228,Forward
2359,202721,6-4,195,Guard
2360,77647,6-8,229,Forward
2361,202694,6-9,235,Forward
2362,202693,6-10,245,Forward
2363,77646,6-2,195,Forward
2364,1628420,6-3,175,Guard
2365,201043,6-11,275,Center
2366,200747,6-8,205,Forward
2367,77648,6-8,220,Forward
2368,77649,6-4,195,Guard
2369,201627,6-5,210,Guard
2370,132,6-7,195,Guard
2371,1972,6-3,180,Forward
2372,77652,6-3,190,Forward
2373,77653,6-8,195,Forward
2374,77654,6-2,185,Guard
2375,202700,7-0,220,Forward-Center
2376,1628405,6-10,230,Forward
2377,2069,6-11,247,Center-Forward
2378,203102,6-10,240,Forward
2379,297,6-10,261,Center
2380,202389,7-1,275,Center
2381,77657,6-5,185,Forward
2382,1626144,6-5,200,Guard
2383,77658,6-8,230,Forward
2384,203498,6-6,221,Guard-Forward
2385,77659,6-0,165,Guard
2386,77660,6-1,175,Guard
2387,201957,7-0,275,Center
2388,77662,6-4,190,Guard
2389,942,7-0,255,Center
2390,204098,6-4,173,Guard
2391,77664,6-9,225,Forward
2392,77665,5-11,170,Guard
2393,49,7-7,303,Center
2394,77668,6-4,190,Guard
2395,77669,5-9,165,Guard
2396,77672,6-1,175,Guard
2397,203513,6-10,230,Forward
2398,77670,6-9,220,Forward
2399,77671,6-2,175,Forward
2400,203122,6-6,185,Guard
2401,77673,6-5,225,Forward
2402,77674,6-9,220,Center
2403,1627749,6-5,170,Guard
2404,2436,6-3,200,Guard
2405,1627750,6-4,207,Guard
2406,77675,6-2,190,Guard
2407,441,6-7,235,Forward
2408,77676,6-8,215,Forward
2409,1629058,6-9,208,Guard-Forward
2410,203488,6-11,240,Forward-Center
2411,77677,5-9,145,Guard
2412,1054,6-10,238,Forward
2413,87,7-2,260,Center
2414,982,6-9,235,Forward
2415,1629004,6-8,205,Guard
2416,1626122,6-8,245,Forward
2417,2055,7-0,255,Center
2418,77681,6-3,185,Forward
2419,77682,6-6,210,Forward
2420,2411,6-9,221,Forward
2421,1627846,6-6,225,Forward
2422,77683,6-0,190,Guard
2423,77684,6-1,185,Guard
2424,2059,6-8,235,Forward
2425,77685,6-10,205,Forward
2426,1626204,6-9,230,Forward
2427,203894,6-1,180,Guard
2428,77686,6-2,185,Guard
2429,77688,6-8,195,Forward
2430,77687,6-5,215,Forward
2431,959,6-3,178,Guard
2432,77689,6-11,240,Center
2433,77690,5-11,175,Guard
2434,77691,6-6,220,Forward
2435,77692,6-3,185,Guard
2436,77693,6-6,225,Forward
2437,1626254,6-9,200,Forward
2438,77694,6-5,165,Guard
2439,77695,6-11,235,Center
2440,77696,6-7,225,Forward
2441,77697,6-7,238,Forward
2442,203517,6-3,192,Guard
2443,77698,6-3,200,Forward
2444,77699,6-10,230,Center
2445,201634,6-4,200,Guard
2446,77700,6-6,210,Forward
2447,2749,6-0,190,Guard
2448,77701,6-3,190,Guard
2449,2403,6-11,250,Center-Forward
2450,1838,6-6,245,Forward-Guard
2451,77704,7-2,260,Forward
2452,1725,7-0,255,Center
2453,203526,6-1,179,Guard
2454,77705,6-6,200,Guard
2455,77706,6-1,175,Guard
2456,77707,7-5,217,Center
2457,1116,6-4,200,Guard
2458,1096,6-10,245,Center
2459,1956,6-7,220,Guard-Forward
2460,77710,6-4,200,Guard
2461,271,6-7,210,Forward
2462,77712,7-0,240,Center
2463,1627777,6-8,230,Forward
2464,77713,6-7,222,Center
2465,203094,6-9,250,Forward
2466,77715,6-1,175,Guard
2467,77716,7-0,245,Center
2468,77717,6-1,165,Guard
2469,77718,6-6,225,Forward
2470,77719,6-10,218,Center
2471,77720,6-7,210,Guard
2472,77721,6-2,170,Guard
2473,201149,6-11,230,Center
2474,77722,6-4,190,Guard
2475,200786,6-6,230,Forward-Guard
2476,203457,6-11,220,Center-Forward
2477,77723,6-4,185,Forward
2478,203512,7-0,220,Center
2479,77724,6-8,210,Center
2480,77727,6-10,225,Center
2481,77728,6-3,180,Forward
2482,77729,6-3,175,Guard
2483,77731,6-9,230,Center
2484,983,6-1,185,Guard
2485,77732,6-11,220,Center
2486,77733,6-7,220,Forward
2487,77734,6-8,195,Center
2488,77735,6-1,185,Guard
2489,77736,6-9,219,Center
2490,77737,6-2,170,Guard
2491,1717,7-0,245,Forward
2492,1628373,6-6,200,Guard
2493,1629134,6-3,195,Guard
2494,203994,7-0,275,Center
2495,77738,6-2,170,Guard
2496,1628021,6-4,219,Guard
2497,1022,6-10,255,Forward
2498,1525,6-5,209,Guard
2499,77742,6-2,185,Guard
2500,77744,6-4,190,Forward
2501,200753,7-0,250,Center
2502,77745,6-0,174,Guard
2503,77746,6-1,180,Guard
2504,77750,5-11,160,Guard
2505,77752,6-2,185,Guard
2506,77754,6-7,207,Forward
2507,77766,6-5,205,Forward
2508,979,6-11,255,Center-Forward
2509,406,7-1,325,Center
2510,1626220,6-6,226,Forward
2511,77767,6-3,210,Forward
2512,203124,6-10,250,Center
2513,77773,6-2,175,Guard
2514,77774,6-1,195,Guard
2515,891,6-9,245,Forward
2516,1627849,6-11,245,Forward
2517,201141,7-0,273,Center
2518,1885,6-10,230,Forward
2519,77747,6-6,215,Forward
2520,77748,6-5,205,Forward
2521,1628,7-2,240,Center
2522,77751,6-3,190,Guard
2523,203317,6-11,255,Center-Forward
2524,1628400,6-7,241,Forward
2525,2731,6-10,255,Center
2526,1626143,6-11,275,Center
2527,1629059,6-3,190,Forward
2528,1629006,6-4,212,Guard
2529,203506,6-4,210,Guard
2530,165,7-0,255,Center
2531,77756,6-8,225,Forward
2532,77757,7-0,215,Center
2533,77758,6-3,175,Guard
2534,77759,6-2,185,Guard
2535,77760,6-7,210,Forward
2536,2352,5-11,175,Guard
2537,1563,6-2,195,Guard
2538,77764,5-11,160,Guard
2539,1709,7-0,270,Center
2540,77765,6-8,220,Forward
2541,203482,7-0,240,Forward
2542,1627778,6-10,245,Center
2543,77768,6-3,190,Guard
2544,77769,6-3,195,Forward
2545,77770,6-8,175,Forward
2546,77771,6-10,225,Forward
2547,77772,6-6,210,Forward
2548,1626224,6-8,215,Forward
2549,77775,6-5,215,Forward
2550,77777,6-2,165,Guard
2551,77778,6-10,240,Center
2552,77779,6-7,220,Forward
2553,1626162,6-7,205,Forward
2554,2566,6-9,207,Forward
2555,77780,6-2,195,Guard
2556,77,6-3,190,Guard
2557,101261,6-4,200,Guard
2558,182,6-9,225,Forward-Guard
2559,2442,6-7,245,Forward
2560,77782,6-7,210,Forward
2561,77783,6-3,185,Guard
2562,77784,6-5,200,Forward
2563,77785,6-7,225,Forward
2564,77786,6-10,215,Center
2565,1077,6-9,224,Forward
2566,77788,6-10,220,Center
2567,2585,6-11,270,Center
2568,77789,6-7,205,Forward
2569,1627779,6-0,164,Guard
2570,77790,6-5,210,Forward
2571,1960,6-4,210,Guard
2572,77791,6-4,205,Forward
2573,77792,6-8,224,Forward
2574,77793,6-4,180,Forward
2575,77794,7-1,215,Center
2576,1627834,7-1,240,Center
2577,77797,6-3,200,Forward
2578,305,7-1,244,Center
2579,77799,6-2,205,Guard
2580,1515,6-6,210,Guard
2581,203953,6-8,245,Forward
2582,2470,6-4,190,Guard
2583,77800,6-6,200,Forward
2584,2225,6-2,185,Guard
2585,77801,6-0,174,Guard
2586,77802,6-9,220,Center
2587,77803,6-0,165,Forward
2588,77804,6-2,175,Guard
2589,202718,6-10,230,Forward
2590,1097,6-9,215,Forward
2591,77806,6-0,170,Guard
2592,77808,6-8,220,Forward
2593,77809,6-2,185,Forward
2594,77811,6-7,230,Center
2595,202335,6-9,230,Forward
2596,77812,6-9,225,Center
2597,77813,6-6,220,Forward
2598,77814,6-2,175,Guard
2599,203464,6-4,200,Guard
2600,101108,6-0,175,Guard
2601,77815,6-8,219,Forward
2602,77816,6-2,185,Guard
2603,77817,6-11,235,Center
2604,2562,6-7,235,Guard-Forward
2605,77818,6-6,200,Guard
2606,77819,6-6,200,Guard
2607,77820,6-2,185,Guard
2608,77821,6-4,174,Guard
2609,77822,6-8,195,Forward
2610,77823,7-2,240,Center
2611,203901,6-4,185,Guard
2612,56,6-4,190,Guard
2613,77824,6-4,185,Guard
2614,77825,6-1,165,Guard
2615,77826,6-1,170,Guard
2616,200762,7-0,234,Forward-Center
2617,77827,6-7,220,Guard
2618,324,6-4,208,Guard
2619,201593,6-11,307,Center
2620,77828,6-6,220,Center
2621,77829,6-9,225,Forward
2622,46,6-10,270,Center
2623,781,7-0,240,Center
2624,2570,6-10,270,Center
2625,64,6-9,260,Center-Forward
2626,77834,6-3,190,Guard
2627,200785,7-2,240,Center
2628,77835,6-7,220,Forward
2629,456,6-8,241,Forward
2630,445,6-6,200,Guard-Forward
2631,1628409,6-9,235,Forward
2632,77839,6-10,235,Forward
2633,77840,6-5,205,Guard
2634,77843,6-5,210,Forward
2635,77841,6-9,220,Center
2636,77842,6-4,185,Guard
2637,77844,6-4,190,Guard
2638,101130,7-0,247,Center
2639,77845,6-5,195,Guard
2640,77846,6-10,260,Center
2641,77847,6-9,205,Forward
2642,77848,6-6,205,Guard
2643,77850,6-5,195,Forward
2644,77849,6-1,175,Guard
2645,74,6-4,181,Forward
2646,77852,6-4,180,Guard
2647,77853,6-3,195,Guard
2648,1629341,6-3,195,Guard
2649,77854,6-7,225,Forward
2650,77855,6-3,189,Guard
2651,15,6-7,215,Guard-Forward
2652,1718,6-7,235,Forward
2653,894,6-4,215,Guard
2654,77858,6-5,200,Guard
2655,2554,6-6,215,Forward
2656,77859,6-3,185,Forward
2657,291,6-9,240,Forward
2658,77861,6-8,230,Forward
2659,1629033,6-6,218,Guard-Forward
2660,77862,6-6,230,Forward
2661,77863,7-1,240,Center
2662,937,6-8,228,Forward-Guard
2663,77864,6-8,220,Forward
2664,202353,7-3,256,Center
2665,1627850,7-0,250,Center
2666,203486,6-11,235,Forward-Center
2667,203101,6-11,249,Center-Forward
2668,77865,6-9,215,Forward
2669,1627751,7-0,230,Center
2670,77866,6-5,180,Forward
2671,77867,6-3,185,Forward
2672,1513,6-11,278,Center-Forward
2673,77868,6-7,200,Forward
2674,77869,6-9,233,Forward
2675,202347,6-7,230,Forward
2676,77870,6-7,220,Forward
2677,998,6-10,235,Center-Forward
2678,77872,6-10,220,Center
2679,77873,6-9,235,Forward
2680,2084,6-7,218,Forward
2681,77875,6-8,220,Forward
2682,77876,6-0,170,Guard
2683,345,6-3,205,Guard
2684,1629008,6-10,210,Forward
2685,203490,6-8,198,Forward
2686,1626171,6-11,250,Forward
2687,77878,6-5,200,Forward
2688,204001,7-3,240,Forward-Center
2689,1899,6-8,217,Forward
2690,2068,6-5,215,Guard-Forward
2691,958,6-10,285,Center-Forward
2692,200796,6-8,240,Forward
2693,203939,6-11,240,Forward-Center
2694,2694,6-9,240,Forward
2695,2867,6-7,215,Forward
2696,1626181,6-4,215,Forward-Guard
2697,1627816,6-9,235,Forward
2698,77879,6-5,185,Guard
2699,77880,6-2,170,Guard
2700,77881,6-7,210,Forward
2701,85,6-1,185,Guard
2702,77883,6-3,195,Guard
2703,899,6-0,180,Guard
2704,77884,6-3,200,Guard
2705,101179,6-2,190,Guard
2706,77882,6-6,190,Guard
2707,77886,6-3,190,Forward
2708,203143,6-3,185,Guard
2709,1627752,6-8,220,Forward
2710,2419,6-9,212,Forward
2711,77887,6-9,220,Center
2712,340,6-3,180,Guard
2713,201172,6-4,170,Guard
2714,2038,7-1,245,Center
2715,77888,6-7,190,Center
2716,77890,6-10,245,Forward
2717,1628681,6-4,205,Guard
2718,77891,6-1,170,Guard
2719,77892,6-5,215,Forward
2720,200809,6-2,175,Guard
2721,77893,6-8,235,Guard
2722,1628397,6-10,220,Forward
2723,77894,6-10,220,Center
2724,77895,6-1,190,Guard
2725,77896,6-4,190,Guard
2726,77897,6-3,205,Guard
2727,2209,6-10,235,Forward
2728,77899,6-8,235,Forward
2729,77900,6-0,160,Guard
2730,77901,6-5,210,Forward
2731,77902,6-4,205,Forward
2732,77903,6-2,185,Guard
2733,77904,6-7,190,Forward
2734,2080,6-2,184,Guard
2735,77905,6-8,213,Forward
2736,77906,6-4,200,Forward
2737,77907,6-3,190,Forward
2738,77908,6-2,165,Guard
2739,1821,6-8,235,Forward
2740,1626184,6-2,185,Guard
2741,203944,6-9,250,Center-Forward
2742,2216,6-9,250,Forward
2743,77910,6-6,220,Forward
2744,77911,6-2,170,Guard
2745,77912,6-1,185,Guard
2746,78656,6-4,172,Forward
2747,77913,6-7,220,Forward
2748,77914,6-6,195,Guard
2749,77915,6-10,230,Center
2750,689,6-10,235,Center
2751,202360,6-4,190,Guard
2752,77916,6-8,215,Forward
2753,77917,6-9,230,Center
2754,77918,6-5,190,Forward
2755,77920,6-8,215,Forward
2756,77919,6-0,180,Guard
2757,77921,6-11,235,Center
2758,77922,6-3,175,Guard
2759,77923,6-5,210,Forward
2760,1442,7-0,265,Center
2761,2072,6-6,215,Guard
2762,77925,6-5,195,Forward
2763,200755,6-4,200,Guard
2764,77926,6-6,188,Guard
2765,1628432,6-5,208,Guard
2766,77927,6-9,215,Center
2767,77928,6-5,205,Forward
2768,77929,6-10,235,Center
2769,735,7-0,290,Center
2770,77932,6-2,180,Guard
2771,77933,6-6,210,Forward
2772,77937,6-5,190,Guard
2773,690,6-8,250,Forward
2774,77935,6-6,210,Center
2775,77936,6-8,205,Forward
2776,2876,6-11,255,Center
2777,77938,5-11,165,Guard
2778,77939,6-6,230,Forward
2779,77941,6-2,185,Guard
2780,77942,6-2,170,Forward
2781,981,6-11,250,Center
2782,77944,6-9,225,Forward
2783,1629244,6-8,225,Guard-Forward
2784,77945,6-4,195,Guard
2785,77946,6-8,200,Guard
2786,77947,6-1,170,Guard
2787,201181,6-9,256,Forward
2788,77950,6-3,195,Guard
2789,2202,6-6,225,Guard
2790,200978,6-7,195,Guard-Forward
2791,1626196,6-6,200,Guard-Forward
2792,77952,6-5,189,Guard
2793,2369,6-5,200,Guard
2794,2047,6-6,228,Forward
2795,782,6-5,220,Guard
2796,77954,6-9,225,Forward
2797,77955,6-7,215,Forward
2798,77957,6-4,195,Guard
2799,2557,6-2,175,Guard
2800,77958,5-11,180,Guard
2801,77959,6-4,200,Forward
2802,77960,6-10,225,Forward
2803,77963,6-9,235,Forward
2804,35,7-0,245,Center
2805,77962,6-4,205,Guard
2806,77964,6-8,195,Forward
2807,77965,6-3,195,Guard
2808,77966,6-4,200,Forward
2809,77967,6-9,200,Center
2810,77968,6-2,185,Guard
2811,77969,6-10,260,Forward
2812,203085,6-4,200,Guard
2813,77970,6-0,170,Guard
2814,470,6-4,210,Guard
2815,77972,6-3,175,Forward
2816,203460,6-7,210,Guard-Forward
2817,101194,6-2,180,Guard
2818,77973,6-9,231,Center
2819,77975,6-5,185,Forward
2820,203148,6-1,173,Guard
2821,77977,6-6,214,Forward
2822,101160,6-9,240,Forward
2823,77978,6-8,200,Forward
2824,926,6-4,208,Guard
2825,600015,6-5,205,Guard
2826,77983,6-4,195,Guard
2827,77984,6-11,230,Center
2828,2774,6-6,210,Guard-Forward
2829,997,6-5,200,Guard
2830,77986,6-9,220,Forward
2831,361,6-10,245,Forward-Center
2832,764,7-1,250,Center
2833,1628421,6-8,200,Forward
2834,1629130,6-8,210,Forward
2835,1944,6-9,210,Forward
2836,77988,6-1,185,Guard
2837,299,6-7,240,Forward
2838,77989,6-6,210,Forward
2839,1629010,6-5,190,Guard
2840,1683,6-3,180,Guard
2841,1629011,7-1,240,Center
2842,77994,6-4,180,Guard
2843,716,6-2,195,Guard
2844,203080,6-10,237,Forward
2845,77993,6-7,225,Forward
2846,77996,6-8,217,Forward
2847,203922,6-6,222,Guard-Forward
2848,77997,6-7,230,Forward
2849,77998,6-10,235,Center
2850,77999,6-9,185,Center
2851,78000,6-3,170,Guard
2852,78001,5-9,155,Guard
2853,78002,6-5,185,Center
2854,78003,6-0,185,Guard
2855,200771,6-3,176,Guard
2856,691,6-7,220,Forward
2857,435,6-11,232,Forward-Center
2858,78007,6-10,225,Forward
2859,78008,6-1,190,Guard
2860,915,6-7,270,Forward
2861,78010,6-4,195,Forward
2862,78011,6-0,195,Guard
2863,202375,6-11,235,Forward
2864,78012,6-0,168,Guard
2865,78013,6-2,185,Guard
2866,78014,7-1,235,Center
2867,78015,6-1,175,Guard
2868,200765,6-1,186,Guard
2869,399,6-10,260,Center
2870,201565,6-3,200,Guard
2871,147,6-8,215,Guard-Forward
2872,990,6-7,255,Forward
2873,78016,6-5,180,Forward
2874,78017,5-10,165,Guard
2875,78018,6-4,190,Forward
2876,78019,6-4,185,Forward
2877,78020,6-5,205,Forward
2878,203082,6-7,206,Guard-Forward
2879,78021,6-11,255,Forward
2880,78022,6-8,212,Forward
2881,78023,6-7,215,Center
2882,78024,5-10,180,Guard
2883,78025,6-8,205,Forward
2884,78026,6-5,195,Forward
2885,78027,6-5,200,Forward
2886,78028,6-7,225,Forward
2887,78029,6-8,250,Center
2888,78030,6-5,195,Forward
2889,78031,6-9,220,Forward
2890,200750,6-6,211,Guard
2891,140,6-8,218,Forward
2892,78033,5-10,155,Guard
2893,1626179,6-1,190,Guard
2894,201937,6-4,190,Guard
2895,2462,6-9,270,Forward-Center
2896,78035,6-2,180,Guard
2897,78036,6-7,230,Forward
2898,204014,6-10,228,Forward
2899,78037,6-6,205,Forward
2900,1913,6-8,248,Forward-Center
2901,460,6-1,199,Guard
2902,78039,6-10,225,Center
2903,78040,6-9,220,Forward
2904,78041,6-10,240,Center
2905,78042,6-9,220,Center
2906,78043,5-10,165,Guard
2907,474,6-9,240,Forward
2908,201575,6-6,225,Guard-Forward
2909,78049,6-10,215,Center
2910,78047,6-8,215,Forward
2911,78045,6-5,218,Forward
2912,1626156,6-5,198,Guard
2913,78046,6-3,180,Guard
2914,78048,6-5,195,Guard
2915,201041,6-0,170,Guard
2916,717,7-3,292,Center
2917,1627734,6-11,240,Forward
2918,203135,7-0,270,Center
2919,78050,6-5,240,Center
2920,78051,5-10,175,Guard
2921,927,6-11,255,Center-Forward
2922,2066,6-10,240,Center
2923,1629102,6-5,184,Guard
2924,2441,6-11,235,Forward-Center
2925,78055,7-4,228,Center
2926,2143,6-4,195,Guard
2927,78057,6-6,200,Forward
2928,1874,6-8,225,Forward
2929,78059,6-6,210,Forward
2930,78060,6-6,210,Forward
2931,2091,7-1,256,Center
2932,78061,6-5,190,Forward
2933,78062,6-9,215,Forward
2934,203967,6-10,223,Forward
2935,987,6-7,225,Forward
2936,2219,6-6,200,Guard
2937,203107,6-7,210,Guard-Forward
2938,2261,6-2,170,Guard
2939,78063,6-2,185,Guard
2940,78064,6-7,220,Forward
2941,78065,6-7,210,Forward
2942,78066,6-3,205,Forward
2943,2453,6-6,225,Guard
2944,78067,6-5,195,Forward
2945,2243,6-9,235,Forward
2946,78068,6-8,208,Forward
2947,78069,6-1,170,Guard
2948,78070,6-0,185,Forward
2949,78071,6-0,175,Guard
2950,78072,6-3,195,Guard
2951,78073,6-2,173,Forward
2952,78074,6-5,200,Forward
2953,78075,6-5,205,Forward
2954,7,6-11,260,Center
2955,78076,6-8,195,Forward
2956,78078,6-0,175,Guard
2957,78080,6-11,240,Center
2958,78081,6-3,205,Guard
2959,101195,7-1,265,Center
2960,78082,6-9,212,Center
2961,368,7-2,285,Center
2962,78084,6-10,225,Center
2963,78085,6-4,185,Forward
2964,78086,6-5,200,Forward
2965,78087,6-10,210,Forward
2966,78088,6-8,220,Forward
2967,78089,6-7,230,Center
2968,96,6-10,235,Forward
2969,203471,6-1,172,Guard
2970,78091,6-6,200,Forward
2971,78092,6-2,192,Forward
2972,78093,6-6,210,Guard
2973,78094,5-11,180,Guard
2974,78095,6-7,185,Forward
2975,1064,6-10,250,Forward-Center
2976,2,6-4,205,Guard
2977,78097,6-5,175,Guard
2978,192,6-8,229,Forward
2979,1109,6-6,180,Forward
2980,203118,6-8,237,Forward
2981,78100,6-9,215,Forward
2982,78102,6-7,188,Forward
2983,78103,6-8,210,Forward
2984,907,6-8,200,Guard-Forward
2985,78105,6-6,210,Forward
2986,78106,6-9,198,Forward
2987,78107,6-3,190,Guard
2988,200757,6-7,220,Forward
2989,938,6-11,253,Center
2990,78109,6-3,196,Forward
2991,1627782,6-5,230,Guard-Forward
2992,78110,7-0,210,Forward
2993,78111,6-4,195,Forward
2994,78112,5-10,165,Guard
2995,78113,6-2,180,Guard
2996,78114,6-2,190,Guard
