,PLAYER_ID,HEIGHT,WEIGHT,POSITION
2997,200754,6-11,230,Center
2998,78115,6-2,179,Guard
2999,202338,6-10,278,Forward-Center
3000,201196,6-3,190,Guard
3001,78116,6-5,185,Guard
3002,1629012,6-2,190,Guard
3003,78117,6-1,180,Guard
3004,78118,5-11,180,Guard
3005,1593,6-11,245,Center
3006,78120,6-3,185,Guard
3007,78121,6-7,220,Forward
3008,1629013,6-5,188,Guard
3009,1539,6-0,169,Guard
3010,78123,5-11,170,Guard
3011,78124,6-2,175,Guard
3012,78125,6-11,235,Center
3013,78126,6-1,175,Guard
3014,201594,6-9,245,Forward
3015,1117,6-11,235,Center
3016,78128,6-8,200,Forward
3017,216,6-6,200,Guard
3018,1745,6-11,255,Center
3019,78130,6-2,194,Forward
3020,78131,6-2,165,Forward
3021,78132,6-7,210,Forward
3022,78133,6-8,240,Forward
3023,78135,6-6,215,Forward
3024,78136,6-2,170,Guard
3025,78653,6-1,200,Guard
3026,2321,6-10,230,Forward
3027,78138,6-6,200,Forward
3028,78139,6-7,210,Forward
3029,78140,6-2,200,Forward
3030,78141,6-2,190,Guard
3031,78142,6-2,170,Guard
3032,78143,6-9,235,Forward
3033,202697,6-5,215,Guard
3034,203144,6-6,187,Guard
3035,1627783,6-9,230,Forward
3036,78144,6-7,215,Forward
3037,78145,6-2,175,Guard
3038,78146,6-1,168,Guard
3039,78147,6-3,190,Guard
3040,78148,7-1,230,Center
3041,78149,6-11,230,Center
3042,78150,6-1,180,Guard
3043,78151,6-7,220,Forward
3044,202918,6-5,205,Guard
3045,202081,6-11,305,Center
3046,78152,6-6,225,Forward
3047,101134,6-9,250,Forward
3048,1627732,6-10,230,Guard-Forward
3049,2250,6-6,235,Forward
3050,200759,6-9,235,Forward
3051,78153,6-8,222,Center
3052,78154,6-1,184,Guard
3053,203613,6-6,195,Forward
3054,1489,6-7,210,Forward
3055,1750,6-3,202,Guard
3056,1629014,6-4,185,Guard
3057,202067,6-7,230,Forward
3058,78157,6-5,200,Guard
3059,78160,6-5,220,Forward
3060,78159,6-7,195,Forward
3061,203156,6-10,248,Center-Forward
3062,78161,6-1,170,Guard
3063,202713,6-8,228,Forward
3064,201606,6-0,185,Guard
3065,202698,6-9,228,Forward
3066,101189,6-8,230,Forward
3067,78162,6-5,175,Forward
3068,78163,5-10,165,Guard
3069,78164,6-8,210,Forward
3070,203491,6-0,185,Guard
3071,101,6-1,180,Guard
3072,78167,6-3,190,Guard
3073,78168,6-5,195,Forward
3074,78169,5-11,180,Guard
3075,78170,6-6,220,Forward
3076,1073,6-7,255,Forward
3077,78171,6-11,210,Center
3078,78172,6-5,205,Guard
3079,202388,6-3,205,Guard
3080,78173,6-5,195,Guard
3081,101166,6-10,238,Forward
3082,78174,6-4,200,Guard
3083,78175,6-1,175,Guard
3084,203935,6-4,220,Guard
3085,78176,6-1,195,Guard
3086,78177,6-3,190,Guard
3087,78178,6-1,180,Guard
3088,78207,7-0,220,Center
3089,78209,6-5,190,Forward
3090,78202,6-5,195,Forward
3091,78203,6-4,190,Guard
3092,293,6-10,244,Forward
3093,78179,6-1,160,Forward
3094,1814,6-3,190,Guard
3095,78181,6-6,210,Forward
3096,200783,6-7,265,Forward
3097,78182,6-3,180,Forward
3098,78183,6-6,205,Guard
3099,78184,6-0,160,Guard
3100,78185,6-2,190,Forward
3101,2764,6-7,215,Guard
3102,475,6-10,220,Forward
3103,78187,6-6,180,Forward
3104,78188,7-1,250,Center
3105,78189,6-9,235,Center
3106,78190,6-5,195,Forward
3107,202962,6-10,250,Center
3108,202397,6-0,175,Guard
3109,2747,6-6,225,Guard-Forward
3110,2074,6-11,250,Center
3111,78191,6-9,225,Forward
3112,693,6-10,225,Forward-Center
3113,78192,6-3,180,Guard
3114,181,6-3,170,Guard
3115,78194,6-3,200,Forward
3116,78195,6-8,215,Forward
3117,1910,6-10,235,Forward
3118,63,6-8,240,Forward
3119,78197,6-10,225,Guard
3120,2065,6-8,195,Forward
3121,202701,6-2,185,Guard
3122,78198,6-5,210,Forward
3123,78199,6-4,185,Guard
3124,78200,6-3,180,Guard
3125,78201,6-10,240,Forward
3126,78204,5-11,165,Guard
3127,78205,6-4,200,Forward
3128,120,6-8,221,Guard-Forward
3129,1478,6-2,208,Guard
3130,78208,6-2,170,Guard
3131,1629015,6-4,199,Guard
3132,1628372,6-3,195,Guard
3133,22,7-4,265,Center
3134,1091,7-0,250,Center
3135,78212,6-3,215,Forward
3136,203503,6-7,213,Guard
3137,727,6-3,205,Guard
3138,78213,6-5,207,Guard
3139,2745,6-6,225,Forward-Guard
3140,78214,6-0,180,Guard
3141,78215,6-3,198,Guard
3142,78216,6-3,185,Guard
3143,78217,6-9,225,Center
3144,78219,5-8,170,Guard
3145,2443,6-9,248,Forward
3146,78220,6-8,225,Forward
3147,203480,6-8,215,Forward
3148,78221,6-2,175,Forward
3149,2776,6-10,250,Forward
3150,1629034,6-10,215,Forward
3151,78222,6-5,190,Guard
3152,2779,6-4,195,Guard
3153,78223,6-6,218,Forward
3154,600009,6-2,175,Guard
3155,78225,6-5,205,Forward
3156,78226,6-4,200,Forward
3157,201578,6-10,255,Forward-Center
3158,1629016,6-9,245,Forward
3159,78227,6-6,210,Forward
3160,280,7-0,290,Center
3161,78230,6-2,195,Forward
3162,78231,7-0,225,Center
3163,201168,6-11,245,Center-Forward
3164,78232,6-9,220,Center
3165,84,6-5,195,Guard
3166,78233,6-7,230,Forward
3167,78234,6-9,235,Center
3168,78235,6-2,225,Forward
3169,711,6-6,218,Forward
3170,78237,6-3,185,Guard
3171,78238,6-7,200,Forward
3172,78239,6-5,190,Forward
3173,78240,6-1,185,Forward
3174,78241,6-5,170,Guard
3175,317,6-5,190,Guard
3176,78243,6-6,190,Guard
3177,203917,6-6,205,Guard
3178,78244,6-7,205,Forward
3179,78245,6-5,180,Guard
3180,1735,7-1,255,Center
3181,78247,6-2,175,Guard
3182,78249,6-3,185,Guard
3183,202362,6-6,230,Guard
3184,78250,6-5,195,Guard
3185,78251,6-5,195,Guard
3186,78252,6-3,185,Forward
3187,2052,6-5,218,Forward-Guard
3188,78253,6-6,220,Forward
3189,1529,6-8,239,Forward
3190,1125,6-8,230,Forward
3191,1565,6-10,230,Center
3192,78256,6-5,205,Forward
3193,201880,6-11,260,Center
3194,78257,6-11,245,Center
3195,179,6-5,210,Guard
3196,78259,6-2,185,Guard
3197,78260,6-5,210,Forward
3198,78261,6-8,220,Forward
3199,204065,5-11,165,Guard
3200,304,6-1,175,Guard
3201,978,6-10,229,Forward
3202,78264,6-10,220,Forward
3203,600016,6-7,232,Forward
3204,78266,6-1,180,Guard
3205,1627754,6-11,255,Center
3206,202933,6-6,200,Guard
3207,2852,6-6,225,Forward-Guard
3208,757,5-10,171,Guard
3209,101136,6-1,175,Guard
3210,2405,6-10,245,Forward-Center
3211,78267,6-4,215,Forward
3212,201199,6-5,201,Guard
3213,78268,6-10,235,Center
3214,78269,6-8,210,Forward
3215,1065,6-3,218,Guard
3216,78270,6-5,200,Forward
3217,78271,6-10,260,Forward
3218,400,6-9,240,Forward
3219,78273,6-4,190,Guard
3220,78274,6-7,215,Forward
3221,78275,6-2,185,Forward
3222,78276,5-10,170,Guard
3223,78277,6-9,225,Center
3224,201969,6-8,240,Forward
3225,1628410,6-6,176,Guard
3226,78654,6-11,215,Forward
3227,201180,6-9,205,Guard
3228,78278,6-1,180,Guard
3229,1743,7-2,260,Center
3230,78279,6-2,170,Guard
3231,682,6-5,200,Guard
3232,78280,6-4,210,Forward
3233,78281,6-3,190,Guard
3234,357,6-2,185,Guard
3235,78283,6-8,220,Forward
3236,1628403,6-9,250,Forward
3237,78284,6-6,210,Forward
3238,78285,6-4,215,Forward
3239,2552,6-8,270,Forward
3240,2741,7-1,270,Center
3241,2031,6-10,220,Forward-Center
3242,78286,6-5,230,Forward
3243,202377,6-7,225,Forward-Guard
3244,78287,5-10,175,Guard
3245,1132,6-9,255,Forward
3246,1136,6-11,230,Center
3247,1887,6-7,240,Guard-Forward
3248,440,7-0,257,Center
3249,101147,6-10,261,Forward
3250,78291,6-0,160,Guard
3251,1434,6-11,270,Center-Forward
3252,78293,7-0,230,Forward
3253,78294,6-4,185,Guard
3254,1628369,6-8,208,Forward
3255,204002,7-3,265,Center
3256,78295,6-4,175,Guard
3257,78296,6-2,185,Guard
3258,101182,6-5,193,Guard
3259,78298,6-5,180,Guard
3260,1627819,6-3,170,Guard
3261,78297,6-3,190,Forward
3262,78299,6-4,175,Guard
3263,1511,6-9,220,Forward
3264,78301,6-8,220,Forward
3265,201446,6-2,165,Guard
3266,78302,6-0,175,Guard
3267,78303,6-5,180,Guard
3268,78304,6-5,195,Guard
3269,201952,6-2,195,Guard
3270,203104,6-2,189,Guard
3271,202066,6-6,195,Guard-Forward
3272,78305,6-8,200,Forward
3273,1629123,6-3,227,Guard
3274,78307,6-4,210,Guard
3275,78306,6-6,215,Guard
3276,78308,6-5,195,Guard
3277,1891,6-2,185,Guard
3278,201934,7-3,263,Center
3279,78309,6-2,170,Guard
3280,1628464,6-8,243,Forward
3281,78310,6-6,190,Guard
3282,78311,6-7,210,Forward
3283,78312,6-6,215,Forward
3284,78313,6-1,160,Guard
3285,78314,6-7,195,Forward
3286,203519,6-7,240,Guard-Forward
3287,2873,6-5,220,Guard
3288,1063,6-4,195,Guard
3289,78316,6-3,175,Guard
3290,2041,6-10,260,Center
3291,78317,6-8,225,Forward
3292,202738,5-9,185,Guard
3293,78318,6-1,180,Guard
3294,1975,6-6,219,Forward
3295,78320,6-3,190,Guard
3296,78321,6-6,205,Forward
3297,1519,6-9,265,Center
3298,1629017,6-3,210,Guard
3299,202498,6-8,240,Forward
3300,78322,6-8,220,Forward
3301,1501,6-10,240,Forward
3302,202717,6-10,245,Forward
3303,78323,6-6,210,Guard
3304,1631,6-7,195,Forward
3305,78325,6-8,225,Forward
3306,78326,6-4,195,Guard
3307,78327,6-2,200,Guard
3308,201574,6-11,250,Forward-Center
3309,78328,6-10,225,Forward
3310,78329,6-11,260,Center
3311,202691,6-7,215,Guard
3312,78331,6-10,226,Center
3313,78332,6-6,210,Guard
3314,78333,6-4,185,Forward
3315,202684,6-10,238,Center-Forward
3316,78335,6-4,195,Guard
3317,201154,6-8,235,Forward
3318,738,6-10,225,Forward
3319,1628414,6-5,215,Guard
3320,901,6-10,248,Center-Forward
3321,9,6-2,185,Guard
3322,600001,6-11,225,Center
3323,78340,6-0,175,Guard
3324,78341,6-1,190,Guard
3325,78342,6-0,185,Guard
3326,78343,6-11,215,Center
3327,78344,6-4,205,Forward
3328,47,6-9,260,Forward
3329,78346,6-5,220,Forward
3330,78348,6-9,225,Forward
3331,78347,6-7,235,Forward
3332,201229,6-8,250,Forward
3333,78349,6-8,190,Forward
3334,78350,6-8,218,Forward
3335,78351,6-3,178,Guard
3336,78352,6-2,178,Guard
3337,78353,6-1,185,Guard
3338,342,6-6,210,Forward
3339,78355,6-6,215,Center
3340,78356,6-9,210,Forward
3341,78357,6-1,192,Forward
3342,78358,6-8,230,Center
3343,2351,6-6,210,Guard-Forward
3344,78359,6-1,175,Guard
3345,78360,6-0,185,Guard
3346,1626253,6-7,210,Guard-Forward
3347,78361,5-7,150,Guard
3348,78363,6-4,210,Center
3349,78364,6-7,190,Forward
3350,1626157,7-0,248,Center
3351,78365,6-3,175,Guard
3352,78366,6-8,205,Forward
3353,78367,6-7,210,Forward
3354,1714,6-8,284,Forward-Center
3355,718,6-8,250,Forward
3356,1629018,6-6,205,Guard
3357,2244,6-4,200,Guard
3358,78651,6-7,215,Forward
3359,1629019,6-5,200,Guard
3360,78368,6-0,170,Guard
3361,78369,6-6,220,Forward
3362,2456,7-2,240,Center
3363,2054,7-2,290,Center
3364,78370,6-6,206,Forward
3365,78371,6-5,190,Forward
3366,2401,7-0,225,Forward
3367,78372,6-8,190,Forward
3368,141,6-8,220,Forward
3369,78374,6-7,185,Forward
3370,200782,6-6,245,Forward
3371,78375,6-5,193,Guard
3372,1726,6-9,216,Forward
3373,2045,6-10,220,Forward
3374,78377,5-11,160,Guard
3375,78385,6-7,220,Forward
3376,78378,6-5,190,Guard
3377,202323,6-7,220,Guard-Forward
3378,78379,6-7,200,Guard
3379,78380,6-4,170,Guard
3380,78382,6-5,200,Guard
3381,78381,6-9,230,Forward
3382,1819,6-8,245,Forward
3383,1626167,6-11,250,Center-Forward
3384,78386,6-11,240,Center
3385,78387,6-1,175,Guard
3386,78388,6-6,210,Forward
3387,189,6-1,185,Guard
3388,202719,6-10,250,Forward
3389,78390,6-7,215,Forward
3390,78391,6-8,230,Center
3391,202327,6-10,245,Center-Forward
3392,2757,6-3,205,Guard
3393,78392,6-7,245,Center
3394,78393,6-4,185,Guard
3395,78394,6-2,180,Guard
3396,1627784,6-9,221,Forward
3397,202386,6-3,205,Guard
3398,201987,6-5,205,Guard-Forward
3399,202685,7-0,265,Center
3400,78395,6-2,183,Guard
3401,1627756,6-6,210,Guard
3402,78396,6-7,210,Forward
3403,78397,6-3,185,Guard
3404,78398,6-5,210,Guard
3405,78399,6-5,202,Forward
3406,78401,6-3,185,Guard-Forward
3407,78400,6-7,195,Forward
3408,89,6-1,190,Guard
3409,1496,6-10,245,Forward
3410,78406,6-1,173,Guard
3411,1627832,6-0,195,Guard
3412,78402,6-3,195,Guard
3413,78403,6-8,215,Forward
3414,1629020,6-9,214,Forward
3415,78405,6-3,195,Forward
3416,78404,6-8,220,Forward
3417,78407,7-1,255,Center
3418,2128,6-5,200,Guard
3419,2237,7-1,265,Center
3420,202363,6-9,230,Forward-Center
3421,78409,6-3,190,Guard
3422,1521,6-1,190,Guard
3423,78411,6-4,205,Forward
3424,919,6-9,240,Forward-Center
3425,78413,6-1,190,Guard
3426,78414,6-9,215,Forward
3427,202686,7-0,242,Forward
3428,78415,6-6,195,Forward
3429,78416,6-9,215,Forward
3430,101111,6-11,232,Forward
3431,78418,6-7,220,Forward
3432,78417,6-2,185,Guard
3433,78419,6-9,240,Forward
3434,78420,6-4,205,Forward
3435,78421,6-10,218,Center
3436,203943,6-9,250,Forward
3437,2063,6-11,255,Center
3438,78423,6-7,210,Forward
3439,78425,7-0,220,Center
3440,202696,7-0,260,Center
3441,2756,6-7,195,Guard
3442,2548,6-4,220,Guard
3443,78426,5-11,160,Guard
3444,101144,6-5,209,Guard
3445,78427,6-5,210,Center
3446,78428,6-0,170,Guard
3447,78429,6-5,185,Guard
3448,1629021,6-11,245,Center
3449,203079,6-4,215,Guard
3450,78430,6-11,225,Center
3451,78431,6-2,175,Guard
3452,78432,6-10,220,Center
3453,78433,6-4,190,Guard
3454,952,6-9,245,Forward
3455,78434,6-6,205,Forward
3456,78435,6-7,212,Forward
3457,78437,6-4,180,Guard
3458,78436,6-1,172,Guard
3459,201611,6-6,235,Forward
3460,78438,6-3,210,Forward
3461,78439,6-3,195,Guard
3462,202689,6-1,184,Guard
3463,78440,6-8,210,Forward
3464,78441,6-3,180,Guard
3465,78442,6-8,190,Forward
3466,1629022,6-5,205,Guard
3467,202322,6-4,210,Guard
3468,1112,6-9,240,Forward-Center
3469,2222,6-7,220,Forward
3470,961,6-9,225,Forward
3471,78443,6-1,185,Guard
3472,1627820,6-5,198,Guard
3473,78444,6-6,220,Forward
3474,78445,6-4,215,Forward
3475,78446,6-4,195,Forward
3476,78447,6-2,160,Guard
3477,78448,5-11,163,Guard
3478,78450,6-11,210,Center
3479,78449,6-0,160,Guard
3480,2575,6-8,235,Forward
3481,1628476,6-1,185,Guard
3482,202954,6-4,210,Guard
3483,78453,6-0,170,Guard
3484,78454,6-2,165,Guard
3485,78455,6-4,195,Guard
3486,78456,6-4,195,Guard
3487,78457,6-7,210,Forward
3488,78458,6-5,200,Forward
3489,78459,6-5,200,Guard
3490,78460,6-9,220,Forward
3491,78461,6-3,180,Guard
3492,203933,6-8,215,Forward
3493,202378,6-4,203,Guard
3494,78462,6-5,195,Guard
3495,78463,6-11,225,Center
3496,1627395,6-8,209,Forward-Guard
3497,78469,5-11,175,Guard
3498,78464,6-4,195,Guard
3499,78465,6-2,190,Guard
3500,1540,6-4,190,Forward-Guard
3501,78466,6-7,210,Forward
3502,78467,6-8,230,Forward
3503,78468,6-10,220,Forward
3504,78470,6-4,190,Guard
3505,78471,6-9,227,Forward
3506,1629139,6-9,205,Guard-Forward
3507,201208,6-11,258,Center
3508,201228,6-2,175,Guard
3509,2248,6-1,199,Guard
3510,78474,6-6,210,Forward
3511,78473,6-1,175,Guard
3512,204037,6-10,225,Forward
3513,221,6-7,270,Forward
3514,78475,6-7,195,Forward
3515,78477,6-4,170,Guard
3516,78478,6-9,255,Forward
3517,1627821,6-9,202,Forward
3518,1627362,6-2,165,Guard
3519,78479,6-6,225,Center
3520,1067,6-8,232,Forward
3521,101110,6-7,230,Forward-Guard
3522,78481,7-1,225,Center
3523,78482,6-7,215,Forward
3524,78483,6-4,180,Forward
3525,78484,6-9,230,Forward
3526,78485,6-3,180,Guard
3527,78486,6-2,175,Guard
3528,1719,6-5,210,Guard-Forward
3529,1528,6-5,230,Forward
3530,78488,6-7,200,Forward
3531,78489,6-1,180,Guard
3532,1846,7-0,245,Center
3533,2412,6-7,208,Forward
3534,1629118,7-0,255,Center
3535,78492,7-1,250,Center
3536,438,6-11,250,Center
3537,133,6-1,203,Guard
3538,78495,6-11,220,Center
3539,2561,6-9,250,Forward
3540,2753,6-3,180,Guard
3541,78497,6-3,175,Guard
3542,201238,6-5,210,Guard
3543,78499,6-4,178,Guard
3544,201566,6-3,200,Guard
3545,78500,6-4,195,Guard
3546,78501,6-5,190,Guard
3547,1545,6-0,165,Guard
3548,78504,6-1,185,Guard
3549,78506,6-1,180,Guard
3550,201591,6-9,250,Forward
3551,1628401,6-4,190,Guard
3552,78507,6-8,200,Forward
3553,78508,6-2,195,Guard
3554,78509,6-4,205,Guard
3555,200778,6-7,215,Guard-Forward
3556,78510,6-3,190,Guard
3557,1839,6-8,240,Forward
3558,2206,6-9,230,Forward
3559,78512,6-8,210,Forward
3560,78513,6-2,195,Guard
3561,202358,6-5,213,Guard
3562,78514,6-2,170,Guard
3563,78515,6-3,195,Guard
3564,1628510,6-7,210,Forward
3565,1627785,6-4,213,Guard
3566,78516,6-10,220,Center
3567,202355,7-0,265,Center
3568,730,6-7,240,Forward
3569,78519,6-5,235,Forward
3570,43,6-0,175,Guard
3571,203963,6-11,250,Forward-Center
3572,78520,6-9,225,Forward
3573,78521,5-9,155,Guard
3574,78522,6-4,215,Forward
3575,203952,6-8,194,Forward-Guard
3576,78523,6-4,185,Guard
3577,78524,6-6,195,Forward
3578,203912,6-5,195,Guard
3579,2404,6-10,235,Forward-Center
3580,78525,6-2,165,Guard
3581,78526,6-10,210,Center
3582,78527,6-9,200,Forward
3583,78528,6-4,185,Guard
3584,78529,6-2,185,Guard
3585,78530,6-1,180,Guard
3586,78531,6-6,195,Guard
3587,78532,6-6,190,Forward
3588,78533,6-7,195,Forward
3589,1122,6-8,230,Forward
3590,78534,6-10,220,Center
3591,78537,6-10,230,Center
3592,78538,6-10,220,Forward
3593,1626210,6-8,265,Forward-Center
3594,78539,6-1,180,Guard
3595,78540,6-3,175,Guard
3596,78564,6-6,230,Forward
3597,433,6-8,225,Forward
3598,203710,6-5,226,Guard
3599,78547,6-2,175,Guard
3600,78541,6-3,180,Guard
3601,78543,6-3,180,Guard
3602,101258,6-3,190,Guard
3603,101114,6-3,200,Guard
3604,78545,6-2,180,Guard
3605,78546,6-7,230,Center
3606,2421,6-3,212,Guard
3607,78548,6-4,190,Guard
3608,78549,6-2,175,Guard
3609,78550,6-9,200,Forward
3610,1006,6-11,260,Center
3611,73,6-11,245,Center
3612,2398,6-2,195,Guard
3613,966,6-9,206,Forward-Center
3614,78554,6-8,235,Forward
3615,1629140,6-9,228,Forward
3616,202716,6-10,260,Center
3617,78555,6-9,205,Forward
3618,1629026,6-7,210,Guard-Forward
3619,78556,6-2,175,Guard
3620,101150,6-1,175,Guard
3621,200766,6-3,205,Guard
3622,201173,6-7,207,Guard
3623,101107,6-9,237,Forward
3624,78558,6-8,255,Guard
3625,78560,6-2,182,Guard
3626,2590,6-1,198,Guard
3627,42,6-8,225,Forward
3628,78561,6-4,215,Guard
3629,78566,6-7,190,Forward
3630,78571,6-3,188,Guard
3631,78563,6-1,175,Guard
3632,78565,6-2,175,Guard
3633,78567,6-3,188,Guard
3634,78568,6-3,180,Guard
3635,78569,6-8,210,Forward
3636,201157,6-10,235,Forward-Center
3637,1742,6-1,201,Guard
3638,200761,6-10,230,Forward
3639,200749,6-9,250,Center-Forward
3640,78570,6-7,210,Forward
3641,201944,6-6,220,Guard-Forward
3642,1627786,6-7,218,Forward
3643,78573,6-4,195,Forward
3644,78574,6-7,200,Forward
3645,1629057,6-10,240,Center-Forward
3646,722,6-7,245,Forward
3647,78575,6-2,185,Guard
3648,788,7-0,245,Center-Forward
3649,78577,6-8,205,Forward
3650,78586,6-4,185,Guard
3651,78585,6-2,175,Guard
3652,1628391,6-10,231,Forward
3653,78579,6-8,225,Center
3654,78580,6-2,175,Guard
3655,78581,6-3,175,Guard
3656,78582,6-8,200,Forward
3657,78578,6-0,190,Guard
3658,78583,6-4,200,Guard
3659,78584,6-3,195,Guard
3660,78587,6-3,175,Guard
3661,1027,6-7,210,Forward
3662,1627787,6-10,240,Forward
3663,78589,6-5,210,Forward
3664,78590,6-1,160,Guard
3665,78591,6-8,215,Forward
3666,78592,6-2,174,Guard
3667,766,6-5,187,Guard-Forward
3668,78596,6-6,210,Forward
3669,78597,6-1,164,Guard
3670,1626159,6-7,225,Forward-Guard
3671,1984,6-8,225,Forward
3672,78600,6-4,185,Guard
3673,78601,6-8,200,Forward
3674,78602,6-6,210,Forward
3675,78603,7-0,235,Center
3676,1456,6-6,210,Guard
3677,78605,6-7,190,Guard
3678,78606,6-2,185,Guard
3679,2106,6-10,275,Forward
3680,78610,6-6,193,Guard
3681,1626174,6-10,214,Forward
3682,116,6-9,230,Forward
3683,78609,6-7,235,Forward
3684,78611,6-3,185,Guard
3685,2254,7-2,260,Center
3686,2417,6-8,220,Forward-Guard
3687,1010,5-10,185,Guard
3688,78614,6-5,195,Guard
3689,78615,6-9,215,Forward
3690,78616,6-9,215,Center
3691,78617,6-7,218,Forward
3692,1897,6-7,260,Forward
3693,78618,6-5,195,Guard
3694,1460,6-9,225,Forward
3695,101152,6-3,201,Guard
3696,78620,6-11,225,Forward
3697,202874,6-9,226,Forward
3698,1626153,6-5,183,Guard
3699,2748,6-9,205,Forward-Guard
3700,78621,6-8,220,Forward
3701,78622,6-8,220,Forward
3702,201153,6-8,225,Forward
3703,78623,6-1,160,Guard
3704,953,6-11,255,Forward-Center
3705,1007,7-2,270,Center
3706,203100,6-6,205,Guard
3707,78627,6-2,180,Guard
3708,1627824,6-8,260,Forward
3709,2397,7-6,310,Center
3710,2428,6-7,210,Forward
3711,78628,6-5,190,Forward
3712,78629,6-7,215,Forward
3713,78630,6-8,235,Center
3714,78631,6-2,190,Guard
3715,201146,7-0,250,Forward
3716,78632,6-9,220,Forward
3717,78633,6-4,175,Guard
3718,1626202,6-2,185,Guard
3719,78634,6-7,220,Guard
3720,78635,6-5,210,Guard
3721,201970,6-6,225,Forward-Guard
3722,201152,6-8,221,Forward
3723,1937,7-2,270,Center
3724,1629027,6-2,180,Guard
3725,78638,6-2,170,Guard
3726,78639,6-7,215,Forward
3727,203469,7-0,240,Center
3728,78640,6-1,175,Guard
3729,78641,6-3,205,Guard
3730,78642,6-4,210,Center
3731,203092,7-0,253,Center
3732,78643,6-8,210,Forward
3733,78644,6-10,230,Forward
3734,1627757,7-0,240,Center
3735,1627835,6-8,226,Forward
3736,1627790,6-11,254,Center
3737,78647,7-1,240,Center
3738,78648,6-1,170,Guard
3739,1627826,7-1,240,Center
3740,78650,6-3,195,Guard
